Elapsed time (s),PressureUpstream_kPa,pressureDownstream_kPa,temperatureInner_degC,temperatureOuter_degC,temperatureMiddle_degC
0.42,100.98,200.32,0.12,10.58,20.95
0.93,100.49,200.74,0.12,10.58,20.95
1.43,100.48,200.25,0.12,10.58,20.95
1.94,100.0,200.59,0.12,10.58,20.95
2.44,100.65,200.29,0.12,10.58,20.95
2.95,100.55,200.02,0.12,10.58,20.95
3.45,100.73,200.9,0.12,10.58,20.95
3.96,100.13,200.51,0.34,10.67,20.49
4.46,100.59,200.78,0.34,10.67,20.49
4.97,100.78,200.58,0.34,10.67,20.49
5.47,100.68,200.95,0.34,10.67,20.49
5.98,100.37,200.42,0.34,10.67,20.49
6.48,100.26,200.86,0.34,10.67,20.49
6.99,100.79,200.69,0.34,10.67,20.49
7.5,100.52,200.31,0.34,10.67,20.49
